LineNum,WarNum,WarName,WarType,ccode,StateName,Side,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,TransFrom,WhereFought,Initiator,Outcome,TransTo,BatDeath,Version
1,1,Franco-Spanish War,1,230,Spain,2,4,7,1823,11,13,1823,-8,-8,-8,-8,-8,-8,503,2,2,2,-8,600,4
2,1,Franco-Spanish War,1,220,France,1,4,7,1823,11,13,1823,-8,-8,-8,-8,-8,-8,503,2,1,1,-8,400,4
3,4,First Russo-Turkish War,1,640,Turkey,2,4,26,1828,9,14,1829,-8,-8,-8,-8,-8,-8,506,11,2,2,-8,80000,4
4,4,First Russo-Turkish War,1,365,Russia,1,4,26,1828,9,14,1829,-8,-8,-8,-8,-8,-8,506,11,1,1,-8,50000,4
5,7,Mexican-American War,1,70,Mexico,2,4,25,1846,9,14,1847,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,6000,4
6,7,Mexican-American War,1,2,United States of America,1,4,25,1846,9,14,1847,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,13283,4
7,10,Austro-Sardinian War,1,337,Italy,2,3,29,1848,8,9,1848,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
8,10,Austro-Sardinian War,1,325,Italy,2,3,24,1848,8,9,1848,3,12,1849,3,30,1849,551,2,1,2,-8,3400,4
9,10,Austro-Sardinian War,1,300,Austria,1,3,24,1848,8,9,1848,3,12,1849,3,30,1849,551,2,2,1,-8,3927,4
10,10,Austro-Sardinian War,1,332,Italy,2,4,9,1848,8,9,1848,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
11,13,First Schleswig-Holstein War,1,255,Germany,1,4,10,1848,8,26,1848,3,25,1849,7,10,1849,-8,2,1,1,-8,2500,4
12,13,First Schleswig-Holstein War,1,390,Denmark,2,4,10,1848,8,26,1848,3,25,1849,7,10,1849,-8,2,2,2,-8,3500,4
13,16,Roman Republic,1,220,France,1,4,30,1849,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,1000,4
14,16,Roman Republic,1,329,Italy,1,5,8,1849,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,100,4
15,16,Roman Republic,1,300,Austria,1,5,8,1849,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,100,4
16,16,Roman Republic,1,327,Italy,2,4,30,1849,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,1400,4
17,19,La Plata,1,160,Argentina,2,7,19,1851,2,3,1852,-8,-8,-8,-8,-8,-8,327,1,2,2,-8,800,4
18,19,La Plata,1,140,Brazil,1,7,19,1851,2,3,1852,-8,-8,-8,-8,-8,-8,327,1,1,1,-8,500,4
19,22,Crimean War,1,640,Turkey,1,10,23,1853,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,45000,4
20,22,Crimean War,1,325,Italy,1,1,10,1855,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2200,4
21,22,Crimean War,1,220,France,1,3,31,1854,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,95000,4
22,22,Crimean War,1,200,United Kingdom,1,3,31,1854,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,22000,4
23,22,Crimean War,1,365,Russia,2,10,23,1853,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100000,4
24,25,Anglo-Persian War,1,200,United Kingdom,1,10,25,1856,4,5,1857,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,500,4
25,25,Anglo-Persian War,1,630,Iran,2,10,25,1856,4,5,1857,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,1500,4
26,28,Italian Unification War,1,325,Italy,1,4,29,1859,7,12,1859,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2500,4
27,28,Italian Unification War,1,300,Austria,2,4,29,1859,7,12,1859,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,12500,4
28,28,Italian Unification War,1,220,France,1,5,3,1859,7,12,1859,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,7500,4
29,31,First Spanish-Moroccan War,1,600,Morocco,2,10,22,1859,3,25,1860,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,6000,4
30,31,First Spanish-Moroccan War,1,230,Spain,1,10,22,1859,3,25,1860,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,4000,4
32,34,Italian-Roman War,1,327,Italy,2,9,11,1860,9,29,1860,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,1000,4
33,37,Neapolitan War,1,329,Italy,2,10,15,1860,2,13,1861,-8,-8,-8,-8,-8,-8,352,2,2,2,-8,400,4
34,37,Neapolitan War,1,325,Italy,1,10,15,1860,2,13,1861,-8,-8,-8,-8,-8,-8,352,2,1,1,-8,600,4
35,40,Franco-Mexican War,1,70,Mexico,1,4,16,1862,2,5,1867,-8,-8,-8,-8,-8,-8,557,1,2,4,587,12000,4
36,40,Franco-Mexican War,1,220,France,2,4,16,1862,2,5,1867,-8,-8,-8,-8,-8,-8,557,1,1,4,587,8000,4
37,43,Ecuadorian-Colombian War,1,100,Colombia,1,11,22,1863,12,6,1863,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,300,4
38,43,Ecuadorian-Colombian War,1,130,Ecuador,2,11,22,1863,12,6,1863,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,700,4
39,46,Second Schleswig-Holstein War,1,255,Germany,1,2,1,1864,4,25,1864,6,25,1864,7,20,1864,-8,2,1,1,-8,1048,4
40,46,Second Schleswig-Holstein War,1,390,Denmark,2,2,1,1864,4,25,1864,6,25,1864,7,20,1864,-8,2,2,2,-8,2933,4
41,46,Second Schleswig-Holstein War,1,300,Austria,1,2,1,1864,4,25,1864,6,25,1864,7,20,1864,-8,2,2,1,-8,500,4
42,49,Lopez War,1,160,Argentina,1,3,5,1865,3,1,1870,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,10000,4
43,49,Lopez War,1,150,Paraguay,2,11,12,1864,3,1,1870,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,200000,4
44,49,Lopez War,1,140,Brazil,1,11,12,1864,3,1,1870,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,100000,4
45,52,Naval War War,1,155,Chile,1,9,25,1865,5,9,1866,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,100,4
46,52,Naval War War,1,135,Peru,1,1,14,1866,5,9,1866,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,600,4
47,52,Naval War War,1,230,Spain,2,9,25,1865,5,9,1866,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,300,4
48,55,Seven Weeks War,1,325,Italy,1,6,20,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,4000,4
52,55,Seven Weeks War,1,300,Austria,2,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,28000,4
53,55,Seven Weeks War,1,255,Germany,1,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,12100,4
61,58,Franco-Prussian War,1,255,Germany,1,7,19,1870,2,26,1871,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,52313,4
63,58,Franco-Prussian War,1,220,France,2,7,19,1870,2,26,1871,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,152000,4
64,60,First Central American War,1,90,Guatemala,1,3,27,1876,4,25,1876,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,2000,4
65,60,First Central American War,1,92,El Salvador,2,3,27,1876,4,25,1876,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,2000,4
66,61,Second Russo-Turkish War,1,640,Turkey,2,4,24,1877,1,31,1878,-8,-8,-8,-8,-8,-8,373,11,2,2,-8,165000,4
67,61,Second Russo-Turkish War,1,365,Russia,1,4,24,1877,1,31,1878,-8,-8,-8,-8,-8,-8,373,11,1,1,-8,120000,4
68,64,War of the Pacific,1,155,Chile,1,2,14,1879,12,11,1883,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,3276,4
69,64,War of the Pacific,1,135,Peru,2,4,5,1879,10,23,1883,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,9672,4
70,64,War of the Pacific,1,145,Bolivia,2,2,14,1879,12,11,1883,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,920,4
71,65,Conquest of Egypt,1,651,Egypt,2,7,11,1882,9,15,1882,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,10000,4
72,65,Conquest of Egypt,1,200,United Kingdom,1,7,11,1882,9,15,1882,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,79,4
73,67,Sino-French War,1,220,France,1,6,15,1884,6,9,1885,-8,-8,-8,-8,-8,-8,385,7,1,1,-8,2100,4
74,67,Sino-French War,1,710,China,2,6,15,1884,6,9,1885,-8,-8,-8,-8,-8,-8,385,7,2,2,-8,10000,4
75,70,Second Central American War,1,92,El Salvador,1,3,28,1885,4,15,1885,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,200,4
76,70,Second Central American War,1,90,Guatemala,2,3,28,1885,4,15,1885,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,800,4
77,73,First Sino-Japanese War,1,710,China,2,7,25,1894,3,30,1895,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,10000,4
78,73,First Sino-Japanese War,1,740,Japan,1,7,25,1894,3,30,1895,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,5000,4
79,76,Greco-Turkish War,1,350,Greece,2,2,15,1897,5,19,1897,-8,-8,-8,-8,-8,-8,631,2,1,2,-8,600,4
80,76,Greco-Turkish War,1,640,Turkey,1,2,15,1897,5,19,1897,-8,-8,-8,-8,-8,-8,631,2,2,1,-8,1400,4
81,79,Spanish-American War,1,230,Spain,2,4,22,1898,8,12,1898,-8,-8,-8,-8,-8,-8,"404, 410",13,2,2,-8,775,4
82,79,Spanish-American War,1,2,United States of America,1,4,22,1898,8,12,1898,-8,-8,-8,-8,-8,-8,"404, 410",13,1,1,-8,2910,4
83,82,Boxer Rebellion,1,365,Russia,1,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,302,4
84,82,Boxer Rebellion,1,740,Japan,1,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,622,4
85,82,Boxer Rebellion,1,2,United States of America,1,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,21,4
86,82,Boxer Rebellion,1,710,China,2,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,2000,4
87,82,Boxer Rebellion,1,200,United Kingdom,1,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,34,4
88,82,Boxer Rebellion,1,220,France,1,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,24,4
89,83,Sino-Russian War,1,365,Russia,1,7,17,1900,10,10,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,242,4
90,83,Sino-Russian War,1,710,China,2,7,17,1900,10,10,1900,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,3758,4
91,85,Russo-Japanese War,1,740,Japan,1,2,8,1904,9,15,1905,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,80378,4
92,85,Russo-Japanese War,1,365,Russia,2,2,8,1904,9,15,1905,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,71453,4
93,88,Third Central American War,1,91,Honduras,2,5,27,1906,7,20,1906,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
94,88,Third Central American War,1,92,El Salvador,2,5,27,1906,7,20,1906,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
95,88,Third Central American War,1,90,Guatemala,1,5,27,1906,7,20,1906,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,400,4
96,91,Fourth Central American War,1,93,Nicaragua,1,2,19,1907,4,23,1907,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,400,4
97,91,Fourth Central American War,1,92,El Salvador,2,2,19,1907,4,23,1907,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
98,91,Fourth Central American War,1,91,Honduras,2,2,19,1907,4,23,1907,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
99,94,Second Spanish-Moroccan War,1,230,Spain,1,7,7,1909,3,23,1910,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,2000,4
100,94,Second Spanish-Moroccan War,1,600,Morocco,2,7,7,1909,3,23,1910,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,8000,4
101,97,Italian-Turkish War,1,325,Italy,1,9,29,1911,10,18,1912,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,6000,4
102,97,Italian-Turkish War,1,640,Turkey,2,9,29,1911,10,18,1912,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,14000,4
103,100,First Balkan War,1,640,Turkey,2,10,17,1912,4,19,1913,-8,-8,-8,-8,-8,-8,650,11,2,2,-8,30000,4
104,100,First Balkan War,1,350,Greece,1,10,17,1912,4,19,1913,-8,-8,-8,-8,-8,-8,650,11,2,1,-8,5000,4
105,100,First Balkan War,1,355,Bulgaria,1,10,17,1912,12,3,1912,2,3,1913,4,19,1913,650,2,2,1,-8,32000,4
106,100,First Balkan War,1,345,Yugoslavia,1,10,17,1912,12,3,1912,2,3,1913,4,19,1913,650,11,1,1,-8,15000,4
107,103,Second Balkan War,1,640,Turkey,1,7,15,1913,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,20000,4
108,103,Second Balkan War,1,345,Yugoslavia,1,6,30,1913,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,18500,4
109,103,Second Balkan War,1,350,Greece,1,6,30,1913,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2500,4
110,103,Second Balkan War,1,355,Bulgaria,2,6,30,1913,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,18000,4
111,103,Second Balkan War,1,360,Romania,1,7,11,1913,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,1500,4
112,106,World War I,1,345,Yugoslavia,1,7,29,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,70000,4
113,106,World War I,1,365,Russia,1,8,1,1914,12,5,1917,-8,-8,-8,-8,-8,-8,-8,11,2,1,-8,1700000,4
114,106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,87500,4
115,106,World War I,1,200,United Kingdom,1,8,5,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,15,2,1,-8,908371,4
116,106,World War I,1,740,Japan,1,8,23,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,300,4
117,106,World War I,1,235,Portugal,1,3,1,1916,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,7222,4
118,106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,325000,4
119,106,World War I,1,211,Belgium,1,8,4,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,13716,4
120,106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,15,2,2,-8,1773700,4
121,106,World War I,1,350,Greece,1,6,29,1917,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,5000,4
122,106,World War I,1,360,Romania,1,8,27,1916,12,9,1917,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,335706,4
123,106,World War I,1,300,Austria,2,7,29,1914,11,3,1918,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,1200000,4
124,106,World War I,1,220,France,1,8,3,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,14,2,1,-8,1385000,4
125,106,World War I,1,325,Italy,1,5,23,1915,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,650000,4
126,106,World War I,1,2,United States of America,1,4,17,1917,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,116516,4
127,107,Estonian Liberation,1,366,Estonia,1,11,22,1918,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,3600,4
128,107,Estonian Liberation,1,375,Finland,1,12,30,1918,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,150,4
129,107,Estonian Liberation,1,365,Russia,2,11,22,1918,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,8000,4
130,108,Latvian Liberation,1,255,Germany,1,12,7,1918,4,15,1919,-8,-8,-8,-8,-8,-8,-8,2,2,8,-8,450,4
131,108,Latvian Liberation,1,365,Russia,2,12,2,1918,2,1,1920,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,8000,4
132,108,Latvian Liberation,1,255,Germany,2,4,16,1919,7,13,1919,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,750,4
133,108,Latvian Liberation,1,366,Estonia,1,1,1,1919,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,1000,4
134,108,Latvian Liberation,1,367,Latvia,1,12,2,1918,2,1,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,3046,4
135,109,Russo-Polish War,1,365,Russia,2,2,14,1919,10,18,1920,-8,-8,-8,-8,-8,-8,681,2,1,2,-8,60000,4
136,109,Russo-Polish War,1,290,Poland,1,2,14,1919,10,18,1920,-8,-8,-8,-8,-8,-8,681,2,2,1,-8,40000,4
137,112,Hungarian Adversaries,1,310,Hungary,2,4,16,1919,8,4,1919,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,6000,4
138,112,Hungarian Adversaries,1,315,Czech Republic,1,4,26,1919,8,4,1919,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2000,4
139,112,Hungarian Adversaries,1,360,Romania,1,4,16,1919,8,4,1919,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,3000,4
140,115,Second Greco-Turkish War,1,640,Turkey,1,5,5,1919,10,11,1922,-8,-8,-8,-8,-8,-8,-8,11,2,1,-8,20000,4
141,115,Second Greco-Turkish War,1,350,Greece,2,5,5,1919,10,11,1922,-8,-8,-8,-8,-8,-8,-8,11,1,2,-8,30000,4
142,116,Franco-Turkish War,1,640,Turkey,2,11,1,1919,10,20,1921,-8,-8,-8,-8,-8,-8,-8,6,2,3,-8,35000,4
143,116,Franco-Turkish War,1,220,France,1,11,1,1919,10,20,1921,-8,-8,-8,-8,-8,-8,-8,6,1,3,-8,5000,4
144,117,Lithuanian-Polish War,1,368,Lithuania,2,7,15,1920,12,1,1920,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,500,4
145,117,Lithuanian-Polish War,1,290,Poland,1,7,15,1920,12,1,1920,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,500,4
146,118,Manchurian War,1,365,Russia,1,8,17,1929,12,3,1929,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,200,4
147,118,Manchurian War,1,710,China,2,8,17,1929,12,3,1929,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,3000,4
148,121,Second Sino-Japanese War,1,740,Japan,1,12,19,1931,5,22,1933,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,10000,4
149,121,Second Sino-Japanese War,1,710,China,2,12,19,1931,5,22,1933,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,50000,4
150,124,Chaco War,1,145,Bolivia,2,6,15,1932,6,12,1935,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,56661,4
151,124,Chaco War,1,150,Paraguay,1,6,15,1932,6,12,1935,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,36000,4
152,125,Saudi-Yemeni War,1,670,Saudi Arabia,1,3,20,1934,5,13,1934,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,100,4
153,125,Saudi-Yemeni War,1,678,Yemen,2,3,20,1934,5,13,1934,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,2000,4
154,127,Conquest of Ethiopia War,1,325,Italy,1,10,3,1935,5,9,1936,-8,-8,-8,-8,-8,-8,-8,4,1,1,-8,4000,4
155,127,Conquest of Ethiopia War,1,530,Ethiopia,2,10,3,1935,5,9,1936,-8,-8,-8,-8,-8,-8,-8,4,2,2,-8,16000,4
156,130,Third Sino-Japanese War,1,710,China,2,7,7,1937,12,6,1941,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,750000,4
157,130,Third Sino-Japanese War,1,740,Japan,1,7,7,1937,12,6,1941,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,250000,4
158,133,Changkufeng War,1,365,Russia,2,7,29,1938,8,11,1938,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,1200,4
159,133,Changkufeng War,1,740,Japan,1,7,29,1938,8,11,1938,-8,-8,-8,-8,-8,-8,-8,7,1,2,-8,526,4
160,136,Nomonhan War,1,365,Russia,1,5,11,1939,9,16,1939,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,5000,4
161,136,Nomonhan War,1,712,Mongolia,1,5,11,1939,9,16,1939,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,3000,4
162,136,Nomonhan War,1,740,Japan,2,5,11,1939,9,16,1939,-8,-8,-8,-8,-8,-8,-8,7,1,2,-8,20000,4
163,139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,136000,4
164,139,World War II,1,211,Belgium,1,5,10,1940,5,28,1940,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,9600,4
165,139,World War II,1,220,France,2,7,7,1940,7,14,1941,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,2500,4
166,139,World War II,1,345,Yugoslavia,1,4,6,1941,4,17,1941,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,305000,4
167,139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,65000,4
168,139,World War II,1,385,Norway,1,4,9,1940,6,9,1940,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,3000,4
169,139,World War II,1,20,Canada,1,9,10,1939,8,14,1945,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,41992,4
170,139,World War II,1,2,United States of America,1,12,7,1941,8,14,1945,-8,-8,-8,-8,-8,-8,-8,19,2,1,-8,405400,4
171,139,World War II,1,200,United Kingdom,1,9,3,1939,8,14,1945,-8,-8,-8,-8,-8,-8,-8,15,2,1,-8,418765,4
172,139,World War II,1,210,Netherlands,1,5,10,1940,5,14,1940,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,7900,4
